longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.06,37.39,0.49019607843137253,18.0,4.0,0.00014013845679531375,4.0,0.22414173597605552,0.7422670421977642
-117.96,33.81,0.6666666666666666,1153.0,192.0,0.024692396087334288,208.0,0.32678859601936533,0.3348460418719923
-121.52,38.57,0.8235294117647058,2360.0,471.0,0.02909274363070714,452.0,0.16483220921090747,0.1468055801831745
-118.26,33.9,0.411764705882353,894.0,232.0,0.02104879621065613,222.0,0.10411580529923727,0.19732083579036788
-122.41,37.75,0.9999999999999999,2164.0,606.0,0.056924241150256454,513.0,0.10569509386077437,0.33628933488934065
-121.96,37.0,0.37254901960784315,3847.0,727.0,0.04826368452030606,737.0,0.19619039737382937,0.5983501098964541
-118.07,34.01,0.7254901960784313,2245.0,444.0,0.04307856161887945,419.0,0.22749341388394645,0.32165021999909277
-117.24,32.74,0.8431372549019608,1686.0,285.0,0.019871633173575494,298.0,0.24323112784651246,0.5847419185900264
-117.93,33.67,0.5098039215686274,3512.0,472.0,0.0389024356063791,481.0,0.5241444945586957,0.6628859262436032
-121.89,36.89,0.3333333333333333,2774.0,492.0,0.03587544493960033,353.0,0.3357264037737411,0.6948445573420317
-117.96,33.67,0.29411764705882354,5143.0,652.0,0.06182908713809243,637.0,0.449469662487414,0.756906157088012
-117.07,32.57,0.3137254901960784,2961.0,634.0,0.05347683511309173,615.0,0.1438600846884871,0.24000107216052718
-122.0,37.96,0.6078431372549019,3364.0,666.0,0.055410745816867064,678.0,0.22069350767575624,0.33814499734021713
-120.37,38.23,0.23529411764705882,4401.0,829.0,0.025813503741696796,383.0,0.15132894718693535,0.22371247953616685
-118.3,33.93,0.6862745098039215,2196.0,633.0,0.05644777039715239,583.0,0.06181294051116537,0.2253619572702793
-115.39,32.76,0.29411764705882354,1136.0,196.0,0.013397236469631996,185.0,0.3969531454738556,0.2707225949583713
-118.45,34.04,0.411764705882353,3319.0,1045.0,0.05171109055747078,940.0,0.21843836636736047,0.5531956569251262
-122.01,37.35,0.29411764705882354,3716.0,916.0,0.043386866223829146,759.0,0.2758651604805451,0.6362880977810401
-120.72,38.38,0.1568627450980392,1787.0,347.0,0.02250623616132739,306.0,0.1396601426187225,0.29319672908565325
-117.08,33.03,0.1764705882352941,2296.0,450.0,0.022842568457636145,405.0,0.26499634487800167,0.3002070094556311
-121.66,39.09,0.5098039215686274,2098.0,372.0,0.030466100507301214,333.0,0.2724169321802458,0.16742405185957995
-118.43,34.05,0.411764705882353,4251.0,1073.0,0.04422769696460103,881.0,0.3279678900980676,1.0
-121.48,38.57,0.9999999999999999,567.0,193.0,0.00753944897558788,187.0,0.077592033213335,0.3556706982651618
-121.98,37.8,0.29411764705882354,2498.0,330.0,0.02870035595168026,343.0,0.5279306492324244,0.6777312258506151
-118.27,33.96,0.7254901960784313,977.0,295.0,0.029989629754197146,292.0,0.035923642432518166,0.14721794961670262
-122.46,37.79,0.9999999999999999,2059.0,416.0,0.027915580593626504,402.0,0.22358312299140704,1.0
-122.17,37.73,0.8823529411764706,2163.0,470.0,0.02584153143305586,435.0,0.18965945297306247,0.33505222658875633
-122.14,37.73,0.8235294117647058,2264.0,390.0,0.026009697581210234,368.0,0.22845202135142967,0.4538146234448518
-118.33,34.1,0.5686274509803921,5293.0,2446.0,0.11547408839933854,2127.0,0.06966110812264659,0.3556706982651618
-122.21,37.47,0.49019607843137253,1777.0,555.0,0.05501835813784019,497.0,0.17567343898704846,0.4041241067047146
-117.71,33.51,0.19607843137254904,2198.0,252.0,0.024664368395975224,281.0,0.8722500379305115,0.9731939249735053
-121.44,38.43,0.0392156862745098,39320.0,6210.0,0.456907424535441,5358.0,0.3070095584888485,0.28598026399891135
-122.4,37.75,0.49019607843137253,54.0,9.0,0.000560553827181255,9.0,0.38868429400973786,0.43298996705168225
-118.09,33.82,0.6862745098039215,2219.0,393.0,0.0291207713220662,396.0,0.3262023972083144,0.46350530513276234
-121.31,37.96,0.9215686274509803,1112.0,227.0,0.016256060988256396,216.0,0.12685342271141092,0.1290736945414658
-118.85,35.23,0.49019607843137253,1639.0,352.0,0.034165755766697496,395.0,0.08728845119377665,0.10927996173211657
-118.21,33.81,0.7647058823529411,1815.0,428.0,0.05056195521174921,413.0,0.1785009861932939,0.30041319417239515
-118.31,34.04,0.5490196078431372,2038.0,578.0,0.05793323803918271,570.0,0.10799161390877367,0.4115467565082206
-117.16,33.57,0.0196078431372549,20391.0,3245.0,0.19980941169875835,2716.0,0.2375415511510186,0.35525832883163366
-118.35,34.22,0.35294117647058826,9259.0,1653.0,0.1109896577818885,1595.0,0.37910511579150635,0.44061880157195227
-122.17,37.74,0.8823529411764706,769.0,183.0,0.0193391070377533,178.0,0.12069488696707632,0.1426818858478934
-122.4,37.72,0.9019607843137254,1465.0,306.0,0.03127890355671403,315.0,0.2598102095143515,0.4214436229128952
-121.27,37.96,0.7843137254901961,461.0,101.0,0.010622495025084784,79.0,0.053454435111239845,0.08041410138514893
-121.9,37.1,0.43137254901960786,1708.0,287.0,0.01869447013649486,238.0,0.41046330395442826,0.7043290543131782
-118.07,33.8,0.411764705882353,1391.0,338.0,0.022618346926763643,295.0,0.23305195790402894,0.4189694063117265
-117.06,32.58,0.19607843137254904,2879.0,679.0,0.058718013397236465,673.0,0.20776265154963386,0.26268139100457316
-122.23,37.47,0.7450980392156862,5264.0,1259.0,0.08559656941057765,1265.0,0.2153832360932953,0.5393812809019345
-121.36,37.99,0.13725490196078433,1801.0,380.0,0.019086857815521736,350.0,0.25923780361650184,0.24721753724726908
-121.67,37.13,0.35294117647058826,3269.0,483.0,0.0386782140755066,452.0,0.35313995669025255,0.5892779823588357
-117.08,32.76,0.3333333333333333,1704.0,596.0,0.045853303063426665,548.0,0.08546089019461801,0.22680525028762766
-117.19,32.82,0.6666666666666666,1074.0,180.0,0.01230415650662855,173.0,0.3277954786830527,0.3896911765312308
-118.13,33.82,0.6862745098039215,665.0,114.0,0.007567476666946943,112.0,0.22290727024454837,0.43030956573374957
-120.89,37.59,0.6274509803921569,1016.0,206.0,0.017209002494464533,209.0,0.1138673949324837,0.3727840297565783
-118.17,33.86,0.1764705882352941,1664.0,508.0,0.03828582639647972,493.0,0.17163211541909767,0.32989760866965495
-121.95,37.54,0.5490196078431372,3517.0,645.0,0.048235656828946996,585.0,0.2871822457621275,0.48226811435829126
-122.28,37.87,0.9999999999999999,1813.0,353.0,0.02312284537122677,339.0,0.21121087984993314,0.3643304563692521
-122.13,37.7,0.39215686274509803,4124.0,1054.0,0.060511785644216484,998.0,0.14704624763796365,0.42907245743316524
-118.13,33.79,0.6862745098039215,1245.0,211.0,0.014153984136326691,221.0,0.334078150646198,0.9599981031006058
-118.19,34.06,0.7058823529411764,1715.0,456.0,0.05742873959471958,440.0,0.12500517234245045,0.2084548104956268
-117.9,33.8,0.411764705882353,2964.0,829.0,0.07388099442248942,771.0,0.1367843202162729,0.2938152832359454
-122.06,37.64,0.7058823529411764,1468.0,304.0,0.02900866055662995,282.0,0.2527758237817409,0.29525857625329377
-118.48,34.15,0.588235294117647,2536.0,429.0,0.02766333137139494,424.0,0.34200907573688644,0.9907196258984499
-117.71,33.49,0.0784313725490196,1680.0,254.0,0.017209002494464533,231.0,0.5574474834829866,0.7890709729032046
-117.84,33.98,0.49019607843137253,3638.0,557.0,0.05577510580453488,593.0,0.3867325967917684,0.4251549478146482
-121.81,39.71,0.3333333333333333,1222.0,250.0,0.019759522408139243,281.0,0.1054399249665522,0.20969191879621116
-121.14,38.82,0.411764705882353,1816.0,278.0,0.023234956136663022,278.0,0.3151749631039572,0.4494847443928066
-122.26,38.11,0.9999999999999999,1560.0,353.0,0.01869447013649486,287.0,0.08559881932663,0.17196011562838917
-122.08,37.88,0.49019607843137253,2947.0,435.0,0.023038762297149584,626.0,0.16779768554916485,0.14433136358200585
-122.09,37.35,0.5686274509803921,1502.0,186.0,0.013957790296813252,180.0,0.6569564557730239,1.0
-121.43,38.64,0.6470588235294117,2010.0,411.0,0.041985481655876004,422.0,0.10632956786802943,0.10495008268007142
-121.53,38.57,0.6470588235294117,3395.0,592.0,0.04246195240898007,627.0,0.24712762582585074,0.21340324369796412
-119.19,34.2,0.6862745098039215,1293.0,312.0,0.031531152778945595,335.0,0.11408808154370285,0.492577350196494
-118.19,34.21,0.7843137254901961,1602.0,228.0,0.018974747050085485,225.0,0.41744941449083467,1.0
-119.77,36.74,0.37254901960784315,1855.0,519.0,0.030494128198660275,443.0,0.07274382422311416,0.1626818033740067
-119.79,36.73,0.9999999999999999,112.0,28.0,0.005325261358221923,40.0,0.10172963131543016,0.06701209479548538
-118.19,34.13,0.9607843137254901,1309.0,302.0,0.024664368395975224,293.0,0.18129405111653635,0.37732009352538753
-122.43,37.77,0.9999999999999999,2685.0,629.0,0.032708315816026234,614.0,0.21996248327609275,0.8325759481404201
-121.47,38.58,0.9999999999999999,2035.0,483.0,0.02525294991451554,459.0,0.1515634267113557,0.1944342497556711
-122.06,37.33,0.43137254901960786,4507.0,751.0,0.0606519241010118,722.0,0.4489800140687715,1.0
-118.24,34.16,0.7647058823529411,2549.0,591.0,0.03231592813699936,546.0,0.1954042013213611,0.7408237491804158
-118.28,33.97,0.6470588235294117,2771.0,802.0,0.07788895428683539,715.0,0.08036440876677564,0.1731972239289735
-121.88,37.37,0.0392156862745098,4430.0,841.0,0.0716387791137644,801.0,0.3859257113694984,0.5313400769481363
-118.43,34.03,0.6862745098039215,1552.0,388.0,0.02421592533423022,352.0,0.21701769630763718,0.6839167673535367
-117.08,32.77,0.47058823529411764,3911.0,849.0,0.04419966927324196,767.0,0.1570943849050358,0.3486604178951839
-122.02,37.38,0.6078431372549019,1889.0,487.0,0.03694049721124471,508.0,0.19016979076150675,0.4936082737803143
-122.55,37.79,0.6078431372549019,2131.0,625.0,0.03436194960621094,572.0,0.16690804264768766,0.6334015117463434
-122.39,37.58,0.6862745098039215,6026.0,852.0,0.06477199473079402,892.0,0.5103239955310962,1.0
-118.19,33.95,0.8039215686274509,1651.0,463.0,0.04361108775470164,436.0,0.1302257899891036,0.2744339198601243
-118.13,33.96,0.6862745098039215,1933.0,341.0,0.02676644524790493,335.0,0.2740169101115847,0.5175257009249447
-124.17,40.8,0.9999999999999999,1557.0,344.0,0.02116090697609238,319.0,0.09330905780609923,0.09793980231009355
-119.24,35.77,0.5294117647058824,1737.0,521.0,0.04935676448330951,514.0,0.08837119488007064,0.10886759229858844
-116.93,32.83,0.39215686274509803,1283.0,278.0,0.019086857815521736,289.0,0.12554309595729718,0.3061863662417887
-117.65,34.11,0.5490196078431372,2927.0,634.0,0.04784326914992012,623.0,0.2153073750706887,0.33319656413787985
-122.0,37.98,0.6078431372549019,1013.0,169.0,0.012135990358474173,173.0,0.31805768196300743,0.4369074766701993
-118.32,33.99,0.9215686274509803,1260.0,284.0,0.02208582079094145,280.0,0.1163846015917022,0.20659914804475032
-121.41,36.84,0.43137254901960786,1771.0,356.0,0.030886515877687155,338.0,0.22103143404918552,0.36536137995307233
-118.03,33.96,0.7058823529411764,1180.0,256.0,0.017124919420387342,242.0,0.18048716569426632,0.3084543981261933
-118.24,33.97,0.7843137254901961,1182.0,346.0,0.04599344152022198,346.0,0.11361222603826156,0.20639296332798626
-118.31,33.94,0.7647058823529411,1917.0,438.0,0.028532189803525884,383.0,0.1203362712238452,0.32989760866965495
-117.69,33.51,0.058823529411764705,1223.0,275.0,0.014069901062249503,244.0,0.2869477662377071,0.32577391433437386
-118.18,34.2,0.8431372549019608,1473.0,250.0,0.01863841475377673,239.0,0.5668956290258066,0.8265965913542626
-117.34,33.21,0.43137254901960786,2062.0,376.0,0.03640797107542252,379.0,0.2421345912470173,0.269485486657787
-118.27,34.01,0.6666666666666666,1193.0,355.0,0.04991731831049077,341.0,0.09415732196797287,0.2084548104956268
-118.31,33.93,0.6666666666666666,1580.0,266.0,0.025869559124414923,282.0,0.31485082964372907,0.2948462068197657
-117.25,33.39,0.411764705882353,2699.0,543.0,0.039855377112587236,491.0,0.1293154577178246,0.25216597044960637
-118.28,33.79,0.6862745098039215,1989.0,458.0,0.04666610611283949,455.0,0.19316974938276715,0.31546467849617116
-118.12,34.11,0.9215686274509803,2124.0,319.0,0.021917654642787075,319.0,0.32504379249941384,0.7105145958160998
-118.19,34.14,0.7254901960784313,1826.0,300.0,0.022141876173659574,297.0,0.3307747479345113,0.5701028036997786
-117.29,35.54,0.6666666666666666,7922.0,1636.0,0.09607892597886712,1329.0,0.20100412408104718,0.052372979905237496
-120.84,35.37,0.6470588235294117,3279.0,714.0,0.03907060175453348,646.0,0.14174287251210332,0.3814437878606686
-117.31,34.15,0.6470588235294117,2037.0,385.0,0.0334090081000028,391.0,0.23607950235169173,0.16701168242605186
-118.38,34.11,0.7254901960784313,2601.0,523.0,0.024300008408307407,474.0,0.4560971572805893,0.828246069088375
-122.0,37.95,0.1568627450980392,2214.0,256.0,0.023683399198408027,239.0,0.4354836485014,0.6684529135962326
-122.14,37.45,0.9215686274509803,2074.0,297.0,0.01953530087726674,279.0,0.5658680569923173,1.0
-120.74,37.33,0.5686274509803921,2390.0,470.0,0.03940693405084223,428.0,0.11368808706086815,0.13670252906173583
-118.02,33.77,0.6274509803921569,2683.0,436.0,0.0425180077916982,456.0,0.31097502103419267,0.4051550302885349
-122.48,37.78,0.9999999999999999,3047.0,641.0,0.03991143249530536,620.0,0.20609370905228896,0.6643292192609516
-122.11,37.4,0.588235294117647,2836.0,490.0,0.031811429692536225,481.0,0.30703024785865024,1.0
-117.74,34.09,0.5686274509803921,3199.0,591.0,0.061352616384988366,563.0,0.20601095157308175,0.2503103079987299
-118.56,34.19,0.6470588235294117,2185.0,372.0,0.027551220605958687,347.0,0.2974165873574158,0.5189689939422931
-118.52,34.46,0.0784313725490196,15341.0,2527.0,0.203677233106309,2320.0,0.38814637039489114,0.45608265532925635
-117.25,33.3,0.25490196078431376,2513.0,351.0,0.03217578968020404,357.0,0.40037378794775247,0.7092774875155154
-118.35,34.02,0.6470588235294117,3978.0,1073.0,0.07629137587936881,1035.0,0.08705397166935629,0.31525849377940707
-118.24,33.98,0.7058823529411764,1196.0,364.0,0.0453768323103226,327.0,0.11207431621632806,0.1936095108886149
-118.1,34.06,0.6862745098039215,1463.0,369.0,0.04173323243364444,366.0,0.18965945297306247,0.33855736677374526
-120.3,38.9,0.19607843137254904,1961.0,435.0,0.0030830460494969025,53.0,0.029158218507330927,0.16598075884223157
-122.25,37.82,0.9999999999999999,2474.0,403.0,0.03085848818632809,398.0,0.37124315526682394,0.6715456843476935
-116.56,34.06,0.27450980392156865,6928.0,1529.0,0.07189102833599596,1075.0,0.14072909339181533,0.11257891720034144
-118.38,33.81,0.7450980392156862,2400.0,373.0,0.024496202247820845,372.0,0.3611122605205446,1.0
-121.05,39.23,0.37254901960784315,1634.0,374.0,0.02942907592701589,390.0,0.0711300533785741,0.28845448060008
-122.01,37.56,0.45098039215686275,2563.0,485.0,0.03282042658146248,501.0,0.22882443000786196,0.4146395272596814
-117.34,34.11,0.5490196078431372,2912.0,566.0,0.06124050561955212,518.0,0.19073530020275586,0.1558777077207929
-118.44,34.2,0.5294117647058824,1732.0,435.0,0.03349309117407999,417.0,0.1670321788664984,0.46659807588422314
-118.42,33.97,0.8431372549019608,1462.0,240.0,0.01566747946971608,237.0,0.30603715810816406,0.7220609399548868
-124.15,40.8,0.9019607843137254,1486.0,335.0,0.02135710081560582,329.0,0.08655742679411318,0.12185722945472388
-118.42,34.02,0.6470588235294117,2243.0,444.0,0.02718686061829087,413.0,0.30811299154494426,0.8228852664525095
-117.27,34.5,0.11764705882352942,2045.0,342.0,0.02452422993917991,292.0,0.3813533606433015,0.3692788895715894
-122.29,38.3,0.9999999999999999,1219.0,288.0,0.023655371507048963,283.0,0.08063337057419899,0.3470109401610715
-118.42,34.02,0.411764705882353,3292.0,1134.0,0.04630174612517167,898.0,0.18445952469621107,0.6882466464055819
-122.69,38.34,0.21568627450980393,3876.0,782.0,0.06006334258247148,764.0,0.24720348684845728,0.31010387586030574
-122.16,37.74,0.9019607843137254,824.0,223.0,0.01485467642030326,166.0,0.14655659921932113,0.17154774619486104
-121.37,38.68,0.5490196078431372,3757.0,646.0,0.0565879088539477,611.0,0.20985917435621582,0.1509292745184556
-117.24,32.79,0.37254901960784315,961.0,278.0,0.014630454889430758,254.0,0.1850939987034662,0.4758763881386056
-118.41,33.89,0.6470588235294117,2959.0,639.0,0.03195156814933154,593.0,0.40331167845960747,1.0
-118.23,33.96,0.7450980392156862,405.0,163.0,0.01914291319823986,164.0,0.08241955283375403,0.16453746582488318
-122.14,37.69,0.7058823529411764,2141.0,535.0,0.030550183581378402,555.0,0.17212866029434076,0.3369078890396328
-117.66,33.62,0.29411764705882354,5175.0,799.0,0.07606715434849631,813.0,0.38960841919421807,0.5006185541502922
-118.35,34.28,0.5686274509803921,3214.0,513.0,0.047562992236329496,533.0,0.2892718721121088,0.4808248213409429
-122.06,37.38,0.39215686274509803,1798.0,399.0,0.023375094593458337,410.0,0.3586157432311279,0.938142523123616
-118.36,33.98,0.5490196078431372,2861.0,816.0,0.047983407606715434,775.0,0.1566392187693963,0.3008255636059233
-122.54,37.93,0.8235294117647058,2998.0,470.0,0.027102777544213683,430.0,0.3474848622777617,0.8593799613197471
-118.31,33.96,0.8823529411764706,1686.0,303.0,0.024300008408307407,320.0,0.20443855946814532,0.25010412328196585
-118.27,34.16,0.8627450980392156,1865.0,360.0,0.02718686061829087,349.0,0.21784527109970897,0.6313396645787028
-121.02,37.66,0.6862745098039215,3495.0,641.0,0.04722665994002074,684.0,0.18323195542130455,0.19567135805625543
-117.03,33.0,0.09803921568627451,6139.0,793.0,0.07539448975587881,770.0,0.5004758555054414,0.767833947076507
-122.6,38.48,0.3137254901960784,1528.0,264.0,0.01690069788951484,251.0,0.4207183349195184,0.6731951620818059
-118.2,34.07,0.39215686274509803,1353.0,380.0,0.04722665994002074,367.0,0.10301926869974208,0.2569082189351796
-122.51,37.76,0.8235294117647058,2527.0,619.0,0.0372488018161944,558.0,0.1756251637908443,0.5344328476995972
-119.85,37.1,0.13725490196078433,828.0,168.0,0.01149135345721573,146.0,0.1982800237238107,0.1354654207611515
-122.09,37.38,0.6862745098039215,2587.0,416.0,0.029485131309734017,410.0,0.39307044040771855,0.8086585209957897
-118.38,33.81,0.6274509803921569,2349.0,407.0,0.026654334482468678,373.0,0.413490848402091,0.9661836446035275
-119.43,36.63,0.47058823529411764,1784.0,312.0,0.02525294991451554,303.0,0.2155211652253073,0.19092910957068218
-119.5,35.27,0.43137254901960786,3827.0,696.0,0.05577510580453488,617.0,0.17753548226921007,0.08845530533894705
-122.44,37.72,0.9999999999999999,1775.0,347.0,0.030802432803609968,367.0,0.2629343043544227,0.5199999175261133
-117.83,33.88,0.43137254901960786,2365.0,355.0,0.03380139577902968,347.0,0.38022234176080333,0.5039175096185171
-117.09,32.76,0.588235294117647,1235.0,387.0,0.022786513074918018,397.0,0.07253693052509622,0.22165063236852633
