longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room ,population_per_household
-122.05,37.37,0.509803922,2687.0,768.0,0.038089633,725.0,0.200197239,0.637525206,3.7062068965517243,0.28582061778935614,5.2537424827586204e-05
-116.31,34.13,0.37254902,2352.0,556.0,0.034025617,481.0,0.076302396,0.083300687,4.88981288981289,0.23639455782312926,7.073932848232848e-05
-118.13,33.89,0.549019608,2823.0,737.0,0.048207629,678.0,0.152563413,0.310310061,4.163716814159292,0.26106978391781793,7.1102697640118e-05
-119.59,36.64,0.509803922,823.0,171.0,0.022282015,200.0,0.176011365,0.203712562,4.115,0.2077764277035237,0.00011141007499999999
-117.51,34.16,0.019607843,718.0,98.0,0.003251212,50.0,0.248279334,0.618556212,14.36,0.13649025069637882,6.502424e-05
-122.19,39.53,0.647058824,2679.0,533.0,0.035987556,505.0,0.114832899,0.090104783,5.304950495049505,0.19895483389324375,7.126248712871287e-05
-117.69,34.06,0.549019608,873.0,226.0,0.018105889,198.0,0.158528848,0.20494967,4.409090909090909,0.2588774341351661,9.144388383838384e-05
-115.57,32.79,0.647058824,1152.0,208.0,0.017321113,208.0,0.214086702,0.120826306,5.538461538461538,0.18055555555555555,8.327458173076923e-05
-121.83,37.33,0.509803922,3127.0,610.0,0.091202108,604.0,0.285058137,0.327011023,5.177152317880795,0.1950751519027822,0.00015099686754966888
-117.28,33.02,0.392156863,2736.0,585.0,0.034978559,576.0,0.257630929,0.685978615,4.75,0.2138157894736842,6.072666493055556e-05
-122.0,37.4,0.31372549,5121.0,1017.0,0.041116623,968.0,0.170390753,0.136702529,5.2902892561983474,0.19859402460456943,4.247585020661157e-05
-121.94,37.31,0.568627451,4238.0,1010.0,0.053560918,972.0,0.225052068,0.602061435,4.360082304526749,0.2383199622463426,5.5103825102880657e-05
-118.38,33.81,0.37254902,1975.0,306.0,0.019619384,292.0,0.555109585,0.815050247,6.763698630136986,0.1549367088607595,6.718967123287672e-05
-117.79,33.75,0.490196078,2955.0,377.0,0.030017657,373.0,0.612722583,1.0,7.92225201072386,0.127580372250423,8.047629222520108e-05
-118.12,33.94,0.588235294,2210.0,519.0,0.02926091,472.0,0.195121447,0.528453491,4.682203389830509,0.23484162895927602,6.199345338983051e-05
-118.03,33.93,0.666666667,2470.0,416.0,0.038762297,411.0,0.329216149,0.339175921,6.009732360097324,0.16842105263157894,9.431215815085159e-05
-120.33,38.26,0.235294118,2962.0,546.0,0.006978895,103.0,0.269403181,0.290310143,28.75728155339806,0.18433490884537473,6.775626213592232e-05
-121.98,37.28,0.529411765,3688.0,633.0,0.052523894,620.0,0.36035365,0.531133892,5.948387096774193,0.17163774403470716,8.471595806451613e-05
-117.22,33.74,0.117647059,1810.0,386.0,0.026009698,355.0,0.139460145,0.194228065,5.098591549295775,0.2132596685082873,7.326675492957747e-05
-118.16,33.97,0.745098039,1444.0,447.0,0.052888254,416.0,0.111598461,0.333196564,3.4711538461538463,0.3095567867036011,0.00012713522596153847
-117.96,33.75,0.470588235,1323.0,208.0,0.02379551,229.0,0.283913325,0.458350687,5.777292576419214,0.15721844293272866,0.00010391052401746725
-122.15,37.42,0.843137255,3558.0,839.0,0.04977718,832.0,0.23616226,0.803710088,4.2764423076923075,0.23580663293985385,5.982834134615384e-05
-118.11,33.81,0.705882353,1694.0,280.0,0.021665405,271.0,0.39439456,0.500824739,6.250922509225092,0.1652892561983471,7.99461439114391e-05
-122.01,38.27,0.31372549,9089.0,1542.0,0.133271672,1520.0,0.245651784,0.230104206,5.979605263157895,0.1696556276818132,8.767873157894737e-05
-122.07,37.06,0.588235294,1634.0,370.0,0.026233919,332.0,0.23190025,0.448041451,4.921686746987952,0.22643818849449204,7.901782831325302e-05
-118.3,33.8,0.509803922,2790.0,513.0,0.041901399,519.0,0.331767838,0.522267949,5.375722543352601,0.18387096774193548,8.073487283236994e-05
-117.98,34.14,0.509803922,6341.0,1289.0,0.081168194,1192.0,0.21611426,0.454020808,5.319630872483222,0.20328023970982495,6.809412248322147e-05
-118.01,33.81,0.470588235,1831.0,345.0,0.022590319,339.0,0.277099626,0.334227488,5.40117994100295,0.1884216275259421,6.663810914454278e-05
-118.14,34.17,1.0,2667.0,486.0,0.047030466,504.0,0.244996621,0.325980099,5.291666666666667,0.18222722159730034,9.331441666666667e-05
-118.12,34.16,0.568627451,1762.0,416.0,0.026261947,398.0,0.162977062,0.35793873,4.42713567839196,0.23609534619750283,6.598479145728644e-05
-117.21,32.85,0.274509804,2593.0,521.0,0.025168867,456.0,0.25562406,0.541855498,5.68640350877193,0.20092556883918242,5.5194883771929825e-05
-119.78,36.75,0.823529412,2070.0,512.0,0.053869223,444.0,0.066454256,0.065156432,4.662162162162162,0.24734299516908212,0.00012132707882882883
-121.28,37.94,0.843137255,1406.0,357.0,0.041649149,386.0,0.066819768,0.086187273,3.6424870466321244,0.25391180654338547,0.00010789934974093266
-118.37,34.2,0.62745098,1438.0,309.0,0.038538076,306.0,0.164949449,0.320413112,4.699346405228758,0.2148817802503477,0.0001259414248366013
-118.11,34.01,0.411764706,1141.0,332.0,0.033240842,321.0,0.11753631,0.304124519,3.554517133956386,0.2909728308501315,0.00010355402492211838
-117.12,32.96,0.294117647,3050.0,559.0,0.040387903,512.0,0.327333416,0.291341067,5.95703125,0.18327868852459017,7.8882623046875e-05
-122.41,37.75,1.0,1892.0,415.0,0.040331848,371.0,0.261320534,0.443299203,5.099730458221024,0.21934460887949261,0.0001087111805929919
-118.07,34.11,0.784313725,2869.0,563.0,0.045516971,533.0,0.315423236,0.527216383,5.382739212007505,0.19623562216800278,8.539769418386493e-05
-122.13,37.66,0.352941176,862.0,167.0,0.011323187,183.0,0.265217031,0.305155443,4.7103825136612025,0.1937354988399072,6.187533879781421e-05
-118.37,34.05,0.921568627,1266.0,234.0,0.015022843,222.0,0.2417277,0.536082325,5.702702702702703,0.1848341232227488,6.767046396396396e-05
-121.08,38.9,0.509803922,3436.0,755.0,0.043863337,709.0,0.132922305,0.254434002,4.846262341325811,0.21973224679860304,6.186648377997179e-05
-117.9,34.12,0.666666667,957.0,194.0,0.022450181,221.0,0.19532834,0.281238016,4.330316742081448,0.2027168234064786,0.00010158452941176471
-121.82,37.23,0.470588235,2349.0,394.0,0.035398974,383.0,0.308195749,0.449690929,6.133159268929504,0.16773094934014474,9.242551958224543e-05
-119.73,36.31,0.37254902,2440.0,433.0,0.044171642,400.0,0.160563303,0.093197554,6.1,0.17745901639344264,0.000110429105
-117.66,33.5,0.294117647,1956.0,346.0,0.024075787,326.0,0.27401691,0.353196482,6.0,0.1768916155419223,7.385210736196319e-05
-118.49,34.04,0.921568627,2381.0,345.0,0.023991704,306.0,0.519013531,1.0,7.781045751633987,0.14489710205795883,7.840426143790849e-05
-118.28,33.73,1.0,2085.0,588.0,0.049440848,516.0,0.116798389,0.470515586,4.040697674418604,0.2820143884892086,9.581559689922481e-05
-118.28,34.25,0.549019608,2559.0,435.0,0.052776143,769.0,0.145080758,0.30329978,3.327698309492848,0.16998827667057445,6.862957477243173e-05
-117.96,34.08,0.745098039,1076.0,338.0,0.03472631,332.0,0.121929353,0.282062754,3.2409638554216866,0.3141263940520446,0.00010459731927710844
-119.01,35.37,0.843137255,593.0,136.0,0.010117997,121.0,0.067447346,0.105156267,4.900826446280992,0.22934232715008432,8.361980991735538e-05
-122.45,37.7,0.882352941,2193.0,499.0,0.050758149,489.0,0.242244935,0.443505388,4.484662576687117,0.2275421796625627,0.00010379989570552147
-117.99,33.93,0.68627451,1287.0,233.0,0.021749488,229.0,0.300161377,0.331547086,5.620087336244541,0.18104118104118105,9.497593013100437e-05
-118.2,34.03,0.705882353,1583.0,392.0,0.049693097,377.0,0.153563399,0.259382436,4.19893899204244,0.2476310802274163,0.00013181192838196287
-121.44,38.62,0.705882353,1607.0,385.0,0.027158833,354.0,0.09729521,0.102475866,4.53954802259887,0.23957685127566894,7.671986723163843e-05
-118.38,34.02,0.588235294,1893.0,450.0,0.022870596,426.0,0.262603274,0.258970066,4.443661971830986,0.23771790808240886,5.3686845070422535e-05
-117.65,34.07,0.666666667,2501.0,651.0,0.033044648,591.0,0.065274962,0.202475454,4.231810490693739,0.2602958816473411,5.591310998307953e-05
-122.76,38.44,0.254901961,4376.0,797.0,0.050618011,746.0,0.2292727,0.340206845,5.865951742627346,0.18212979890310785,6.785256166219839e-05
-121.92,36.61,0.509803922,1619.0,352.0,0.023206928,344.0,0.262072247,0.435876553,4.7063953488372094,0.21741815935762818,6.7462e-05
-121.97,37.36,0.647058824,884.0,153.0,0.014882704,154.0,0.380111998,0.528247306,5.740259740259741,0.17307692307692307,9.664093506493506e-05
-117.57,33.93,0.039215686,1240.0,151.0,0.014462289,146.0,0.485572613,0.529690599,8.493150684931507,0.1217741935483871,9.905677397260273e-05
-117.14,32.71,0.745098039,1647.0,478.0,0.060904173,479.0,0.087191901,0.140001485,3.4384133611691023,0.29022465088038857,0.0001271485866388309
-122.26,37.8,0.37254902,2373.0,779.0,0.046413857,676.0,0.082274727,0.206186779,3.510355029585799,0.3282764433206911,6.865955177514793e-05
-121.29,37.94,0.764705882,2827.0,655.0,0.057008324,574.0,0.105543372,0.100620204,4.925087108013937,0.23169437566324727,9.931763763066201e-05
-117.82,33.89,0.392156863,3079.0,509.0,0.040023543,480.0,0.246306947,0.544123529,6.414583333333334,0.165313413445924,8.338238125e-05
-116.94,32.85,0.588235294,1293.0,232.0,0.016704504,228.0,0.293644226,0.301031748,5.671052631578948,0.1794276875483372,7.326536842105263e-05
-118.11,33.83,0.68627451,1462.0,233.0,0.018526304,220.0,0.318423194,0.433608521,6.6454545454545455,0.15937072503419972,8.421047272727273e-05
-117.41,34.1,0.549019608,1362.0,251.0,0.021665405,253.0,0.181294051,0.179382765,5.383399209486166,0.184287812041116,8.563401185770751e-05
-117.99,33.86,0.68627451,1138.0,228.0,0.020235993,219.0,0.201155846,0.355052144,5.19634703196347,0.20035149384885764,9.240179452054794e-05
-116.99,32.72,0.235294118,1330.0,216.0,0.020067827,215.0,0.229624419,0.277526691,6.186046511627907,0.162406015037594,9.333873023255814e-05
-121.23,36.33,0.431372549,2095.0,536.0,0.051991367,457.0,0.176163087,0.159589033,4.584245076586433,0.2558472553699284,0.00011376666739606126
-118.12,34.17,1.0,2166.0,483.0,0.036576137,467.0,0.175294134,0.428041534,4.638115631691649,0.22299168975069253,7.832149250535332e-05
-118.37,33.87,0.352941176,757.0,148.0,0.010033914,141.0,0.380691301,0.596288263,5.368794326241135,0.1955085865257596,7.116251063829788e-05
-118.13,34.09,0.803921569,2562.0,781.0,0.054177527,687.0,0.1187225,0.420618884,3.7292576419213974,0.304839968774395,7.886102911208152e-05
-122.36,37.94,0.862745098,907.0,188.0,0.013341181,161.0,0.178363057,0.131960281,5.633540372670807,0.20727673649393605,8.286447826086957e-05
-117.63,34.1,0.274509804,4799.0,1209.0,0.071498641,1057.0,0.148846223,0.222269187,4.540208136234626,0.25192748489268596,6.764299053926206e-05
-118.0,33.89,0.666666667,1011.0,183.0,0.016115923,171.0,0.24042427,0.358144915,5.912280701754386,0.18100890207715134,9.424516374269006e-05
-118.15,34.17,0.882352941,2553.0,558.0,0.0486841,492.0,0.10537096,0.231959868,5.189024390243903,0.21856639247943596,9.895142276422765e-05
-118.33,33.96,0.803921569,1686.0,361.0,0.020572325,319.0,0.124143115,0.359175838,5.285266457680251,0.21411625148279953,6.449004702194356e-05
-119.06,36.08,0.352941176,2554.0,443.0,0.036379943,419.0,0.254182701,0.117733535,6.09546539379475,0.17345340642129992,8.682563961813843e-05
-118.02,34.57,0.058823529,10655.0,1706.0,0.151013201,1529.0,0.316071502,0.281031831,6.968606932635709,0.16011262318160488,9.876599149771093e-05
-117.08,32.75,0.274509804,1821.0,516.0,0.038734269,439.0,0.138632571,0.165568389,4.148063781321184,0.2833607907742998,8.82329589977221e-05
-122.03,37.86,0.470588235,3004.0,393.0,0.032007624,376.0,0.466586668,0.987626855,7.98936170212766,0.13082556591211716,8.512665957446808e-05
-121.52,39.51,0.568627451,3085.0,610.0,0.04722666,575.0,0.126487911,0.11793972,5.3652173913043475,0.19773095623987033,8.213332173913044e-05
-118.57,34.22,0.31372549,3262.0,753.0,0.052579949,708.0,0.250755162,0.495257752,4.607344632768362,0.2308399754751686,7.426546468926554e-05
-116.33,34.15,0.235294118,1808.0,411.0,0.02051627,320.0,0.07234383,0.087424382,5.65,0.22732300884955753,6.411334375e-05
-117.4,34.09,0.078431373,6190.0,993.0,0.101236021,963.0,0.269203183,0.243712397,6.427829698857736,0.1604200323101777,0.00010512567082035306
-117.83,33.83,0.431372549,2775.0,547.0,0.034277867,510.0,0.218672846,0.446185789,5.4411764705882355,0.19711711711711713,6.721150392156862e-05
-116.84,33.01,0.078431373,5673.0,855.0,0.072563693,797.0,0.339002221,0.37979431,7.117942283563362,0.15071390798519302,9.104603889585947e-05
-118.36,33.95,0.490196078,3231.0,1089.0,0.089408335,1020.0,0.148522089,0.334433672,3.1676470588235293,0.3370473537604457,8.765523039215686e-05
-121.34,38.69,0.31372549,1968.0,364.0,0.027831498,331.0,0.220907298,0.204743486,5.945619335347432,0.18495934959349594,8.40830755287009e-05
-122.47,37.78,0.980392157,1485.0,386.0,0.024580285,385.0,0.154701314,0.60226762,3.857142857142857,0.25993265993265996,6.38448961038961e-05
-122.29,37.97,0.37254902,3426.0,632.0,0.042293786,580.0,0.275251376,0.4379384,5.906896551724138,0.18447168709865733,7.292032068965517e-05
-118.34,33.98,0.764705882,2108.0,526.0,0.05378514,544.0,0.183659536,0.253196894,3.875,0.2495256166982922,9.886974264705883e-05
-121.96,37.25,0.352941176,1858.0,359.0,0.022057793,347.0,0.276941008,0.668659098,5.354466858789626,0.19321851453175456,6.356712680115273e-05
-117.82,33.85,0.392156863,2603.0,404.0,0.0377533,390.0,0.38324299,0.455464101,6.674358974358975,0.15520553207837112,9.680333333333332e-05
-118.04,34.13,0.411764706,3359.0,643.0,0.034305894,588.0,0.285865023,0.538556542,5.712585034013605,0.19142601964870498,5.834335714285715e-05
-117.05,33.03,0.294117647,87.0,20.0,0.000812803,21.0,0.266010124,0.267217455,4.142857142857143,0.22988505747126436,3.870490476190476e-05
-121.47,38.68,0.352941176,946.0,182.0,0.013201043,173.0,0.311416394,0.169692084,5.468208092485549,0.19238900634249473,7.630660693641619e-05
-116.81,33.9,0.31372549,2009.0,469.0,0.022898624,381.0,0.057150936,0.137733453,5.272965879265092,0.23344947735191637,6.010137532808399e-05
-122.41,37.75,0.156862745,1282.0,334.0,0.032876482,305.0,0.148542779,0.394433425,4.20327868852459,0.26053042121684866,0.00010779174426229508
-117.69,33.48,0.470588235,3240.0,481.0,0.040892402,497.0,0.391829078,0.563917262,6.519114688128773,0.14845679012345678,8.227847484909458e-05
-120.41,34.86,0.274509804,978.0,187.0,0.011323187,182.0,0.26724459,0.294846207,5.373626373626373,0.19120654396728015,6.22153131868132e-05
-118.26,33.78,0.509803922,1672.0,491.0,0.048207629,462.0,0.106612323,0.328866685,3.619047619047619,0.29366028708133973,0.00010434551731601733
-118.42,34.21,0.549019608,2893.0,543.0,0.04576922,540.0,0.321285224,0.458556872,5.357407407407408,0.18769443484272383,8.475781481481481e-05
-118.31,33.72,0.490196078,2711.0,508.0,0.038369909,459.0,0.251389636,0.642679824,5.906318082788671,0.18738472888233124,8.359457298474946e-05
-117.25,33.08,0.254901961,7208.0,1012.0,0.086717677,1014.0,0.421863147,0.557113167,7.108481262327416,0.14039955604883464,8.552039151873769e-05
-118.52,34.22,0.666666667,1620.0,272.0,0.029401048,248.0,0.346271086,0.388247884,6.532258064516129,0.16790123456790124,0.0001185526129032258
-118.26,34.02,0.705882353,1551.0,501.0,0.06082009,474.0,0.114950139,0.211753766,3.2721518987341773,0.3230174081237911,0.00012831242616033754
-121.3,38.69,0.392156863,6575.0,1105.0,0.094032905,1098.0,0.246479359,0.207011517,5.98816029143898,0.16806083650190115,8.564016848816029e-05
-117.91,33.63,0.568627451,2071.0,412.0,0.030213851,412.0,0.304313044,0.661236449,5.026699029126213,0.19893771125060358,7.333458980582525e-05
-122.66,38.42,0.254901961,5315.0,1037.0,0.062361613,950.0,0.242969062,0.398763304,5.594736842105263,0.19510818438381938,6.564380315789475e-05
-116.48,33.96,0.196078431,1381.0,300.0,0.01796575,248.0,0.126777562,0.153403491,5.568548387096774,0.2172338884866039,7.244254032258065e-05
-120.54,40.29,0.31372549,3391.0,623.0,0.042770257,571.0,0.200197239,0.156702447,5.938704028021016,0.18372161604246534,7.49041278458844e-05
-117.99,33.89,0.392156863,5195.0,1020.0,0.071078225,988.0,0.276092744,0.300000825,5.258097165991903,0.19634263715110684,7.194152327935222e-05
-118.08,33.77,0.490196078,2461.0,562.0,0.027130805,544.0,0.116860457,0.149485982,4.523897058823529,0.22836245428687527,4.987280330882353e-05
-122.21,37.81,1.0,1389.0,212.0,0.01421004,224.0,0.326912732,0.580205855,6.200892857142857,0.15262778977681785,6.343767857142858e-05
-122.34,37.95,0.725490196,1340.0,298.0,0.021385129,241.0,0.191955973,0.199382683,5.560165975103734,0.22238805970149253,8.873497510373443e-05
-118.36,33.83,0.666666667,2828.0,487.0,0.040247765,490.0,0.351815837,0.691133232,5.771428571428571,0.1722065063649222,8.213829591836734e-05
-117.92,33.65,0.470588235,1679.0,470.0,0.036744303,473.0,0.248458642,0.40515503,3.5496828752642706,0.2799285288862418,7.768351585623679e-05
-121.83,37.36,0.549019608,4045.0,885.0,0.085007988,845.0,0.186087088,0.323093513,4.78698224852071,0.21878862793572312,0.00010060116923076924
-122.2,37.82,0.705882353,1229.0,181.0,0.011687547,176.0,0.449483455,0.725153711,6.982954545454546,0.14727420667209112,6.640651704545455e-05
-122.51,37.58,0.37254902,64.0,21.0,0.001569551,21.0,0.11983283,0.89690558,3.0476190476190474,0.328125,7.474052380952381e-05
-121.06,38.91,0.333333333,6501.0,1416.0,0.082709717,1373.0,0.140508407,0.263918499,4.734887108521486,0.2178126442085833,6.024014348142753e-05
-121.45,38.55,0.352941176,3374.0,808.0,0.039491017,753.0,0.068205956,0.129073695,4.48074369189907,0.23947836395969177,5.244490969455512e-05
-117.21,32.8,0.352941176,786.0,282.0,0.014630455,229.0,0.084647108,0.25257834,3.432314410480349,0.35877862595419846,6.38884497816594e-05
-122.08,37.08,0.666666667,1541.0,297.0,0.022085821,277.0,0.270692818,0.391340654,5.563176895306859,0.1927319922128488,7.973220577617328e-05
-118.13,33.83,0.862745098,3087.0,574.0,0.041228734,567.0,0.346181432,0.43835077,5.444444444444445,0.18594104308390022,7.271381657848325e-05
-117.44,33.96,0.549019608,124.0,22.0,0.001317301,18.0,0.830209238,0.201032161,6.888888888888889,0.1774193548387097,7.31833888888889e-05
-118.98,35.39,0.607843137,2620.0,682.0,0.066481684,684.0,0.052544103,0.065774986,3.8304093567251463,0.2603053435114504,9.719544444444444e-05
-117.28,34.11,0.745098039,1573.0,418.0,0.035174753,359.0,0.068254231,0.112372732,4.381615598885793,0.26573426573426573,9.797981337047354e-05
-121.83,37.2,0.098039216,3694.0,574.0,0.043470949,527.0,0.436780182,0.686597169,7.009487666034156,0.15538711423930698,8.248756925996206e-05
-117.76,33.87,0.294117647,3973.0,595.0,0.055158497,575.0,0.408725397,0.512783452,6.909565217391305,0.1497608859803675,9.592782086956522e-05
-118.28,33.75,0.392156863,2442.0,719.0,0.053616974,646.0,0.050185515,0.398557119,3.780185758513932,0.29443079443079445,8.299841176470588e-05
-122.49,37.63,0.588235294,1256.0,328.0,0.021917655,297.0,0.189287044,0.4527837,4.228956228956229,0.2611464968152866,7.379681818181819e-05
-120.6,34.91,0.843137255,711.0,140.0,0.01067855,116.0,0.110998469,0.121238675,6.129310344827586,0.19690576652601968,9.205646551724139e-05
-117.46,33.94,0.666666667,1566.0,294.0,0.029513159,279.0,0.20846609,0.186393046,5.612903225806452,0.18773946360153257,0.00010578193189964158
-117.53,34.02,0.352941176,256.0,34.0,0.002746714,28.0,0.33289196,0.742267042,9.142857142857142,0.1328125,9.809692857142857e-05
